split_group,stem,from,to
7a00d3b7257cafb10631,s2_supp_cigwaste_90b2d2e9da218a90faa6,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_43b3a10c75cdc4cf5e82,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_ac4c9ca19f0713c853f5,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_1c5d33370d907bf20110,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_e329a65c9459daacfce7,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_627bbfe2a8a4e1b6ba2f,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_8eeca8f40088d6fd71ef,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_d5322c25b5dcb2497823,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_5de5db7fdf4781e97ed9,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_96b403c116ba95de4885,train,val
7a00d3b7257cafb10631,s2_supp_cigwaste_bf15fb65d2b3eb865045,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_48b847374c6e52795a9b,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_ebdc5b9d79cfebf46c62,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_e121e536c6481d420eb5,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_fda8fbbfaf5985e91cdc,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_12e6683c4699236a6c31,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_7bab37241446c72ccdb4,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_b9807bb61dd53ee0cab3,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_7846b5ca60f8a31acf68,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_d907a70cbf17f9a0a56c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_0ff73f4e3df72f410e49,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_7312cf8907b8345695c2,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_df7521dbd4405bf9ad7d,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_e2e3fbf2a59f9d7b57b7,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_a68dc587a01bafa6752e,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_1239367eb41386663716,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_5c938de28f34c4d55106,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f63b334b91df880a4099,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_511b9aa76557ed1a7f88,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f5f115ceb7b72f73f7ca,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_0c90e970b5ec63826135,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_a53a76aadfe0f48818ff,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_8667465837b2621bead1,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_df2d8511ebdf9152c835,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_48fd9ddf520b32720555,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2dff666e0619bfd032fc,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_99cc370c432a03f64918,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_5e7e250a89d23201da50,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_895805732dda13f79d58,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2f48a22a9fb9cc2228bf,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2f15624268816c2b598c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_c4c3d61db25e482d9433,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_74c3db6c5a3b893ef088,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_b702f68e63457a84c25c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_7042134feae15eb01b00,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_81e7a42e24a84c12505a,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f73117cb6afc69cbb5ea,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_42e180cbf1e8a9e59160,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_c0aad93adb66e6f31b62,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_d255bf267b601d958f93,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_b63665736325e316bbfd,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_137d98ce672bd0c41ba9,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_9c1238964ed7ed7a619c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_cf3db364f3f22944c373,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_d01c2926968d26e0f743,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_aad03e98dbcdb2e1632c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_57f23afabaea76b7e97f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_21db0fe87602a7cd191f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_56df0b486b0cf15428b2,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f89a3d54b7b4e6fa98e1,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_9008b437a809edb39452,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_c92015e60977a0a0fe7e,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_3657a3ae5f688d9166ce,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_1baca6344fa5caeea2b1,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_6c0e2021e18586cb6bba,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_ca8d82650dc6970b55c5,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_ecbe9fead0ed561f97e5,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_da1d9846612f67a49248,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_1c1bcdb904ebc88cd4b3,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_e7e7e7e80d32a6a4099f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_719013459574c0d13893,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_8e411c41de23176021f2,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_c91271c6ac3ec9eeb2a8,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f9650c4836590a772c0a,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2e364c1e0267a5a20290,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_4d5ceec1d26d9056382a,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_490d634417151b9a519c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_5862cfa51b6e4c0cbcc2,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_fbe5d8e95e8548f37001,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_a1352a2e80e28c071a87,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_d7300836adb2210341cd,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_c1347d6779e11f08298d,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_5c581760c4272ec85adf,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_16c722c757772113735f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_094be59954752e1c2633,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f81594af137b4df8ea1d,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2199c66fd2cd06b96461,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_cd58e7081fe18fb0eed9,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_e5c5392f75b0b3902f23,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_e5dfa41b08af36df2eb4,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_13cceacba3186f8e957e,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_23c90d5ef337a91cc421,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_73025c913589bc24cd19,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_09a4a7e94167adaff8b4,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_5b26db5bed34a19673c6,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_9b923855a16e48eb4b76,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_44f3ae1416cf6755f1d9,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_c5f990c7f4de3aebbe07,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_416e144c3f3dc9c95681,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_46f884b56ef66160a973,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_ee1ff2a98e953ac26b3f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_aac9fafc82fcfad7327f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_f51c4642bb14dedcb99e,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2651255fc0af423021dc,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_8d7aa7a9861062139b1b,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_edeaa1d731e63c8d6e2f,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_84c317cb0744f136c30c,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_e3b127f5c62177ed2d44,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_ff0c605a9fe32f1c8dcc,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_149b5b1e4ca82daf17be,train,val
4078fade08f4ab7e4443,s2_supp_cigwaste_2f289040c6fb1413ef83,train,val
25977ed852b39b68f570,s2_supp_cigwaste_1926037ab644028edd67,train,test
25977ed852b39b68f570,s2_supp_cigwaste_383b29f72148db98b5af,train,test
25977ed852b39b68f570,s2_supp_cigwaste_34db9928bd93741b185d,train,test
25977ed852b39b68f570,s2_supp_cigwaste_12726f9a25192f5cd9f2,train,test
25977ed852b39b68f570,s2_supp_cigwaste_fb8a0aba2e81344c9658,train,test
25977ed852b39b68f570,s2_supp_cigwaste_a6c62e6a252d086692d7,train,test
25977ed852b39b68f570,s2_supp_cigwaste_d2b005985af90d909889,train,test
25977ed852b39b68f570,s2_supp_cigwaste_4c949dcc424928601926,train,test
25977ed852b39b68f570,s2_supp_cigwaste_5c75fe25f9f35b4a8945,train,test
25977ed852b39b68f570,s2_supp_cigwaste_9f679a8c6bdd25866cb3,train,test
25977ed852b39b68f570,s2_supp_cigwaste_85ce569f638cd378f298,train,test
25977ed852b39b68f570,s2_supp_cigwaste_e7dcd86f8a90b07ee489,train,test
25977ed852b39b68f570,s2_supp_cigwaste_e5eb14e2b2e19f475fc1,train,test
25977ed852b39b68f570,s2_supp_cigwaste_d1c2a1babb2abd3543f2,train,test
25977ed852b39b68f570,s2_supp_cigwaste_5ee07f1680e4a2a8ad10,train,test
25977ed852b39b68f570,s2_supp_cigwaste_2b5aa40f828a2fcd5c7b,train,test
25977ed852b39b68f570,s2_supp_cigwaste_d9313bda2cac6d96d41a,train,test
25977ed852b39b68f570,s2_supp_cigwaste_0c317c0aa1c12ce6fd27,train,test
25977ed852b39b68f570,s2_supp_cigwaste_32b456486141015c1761,train,test
25977ed852b39b68f570,s2_supp_cigwaste_e89229a14d065c627787,train,test
25977ed852b39b68f570,s2_supp_cigwaste_67c3bf408bdadf7f29ba,train,test
25977ed852b39b68f570,s2_supp_cigwaste_e13a5eba569a1e698f1d,train,test
25977ed852b39b68f570,s2_supp_cigwaste_88df81b3754b3671b409,train,test
25977ed852b39b68f570,s2_supp_cigwaste_edad9df5128f99a7b021,train,test
25977ed852b39b68f570,s2_supp_cigwaste_83e3fa4912af148464b0,train,test
25977ed852b39b68f570,s2_supp_cigwaste_517e771a69eca89ae071,train,test
25977ed852b39b68f570,s2_supp_cigwaste_4acd817cd7ddc173b809,train,test
25977ed852b39b68f570,s2_supp_cigwaste_f36f296d75e0ffe1abdf,train,test
25977ed852b39b68f570,s2_supp_cigwaste_eef7da1a39789ff2aa2d,train,test
25977ed852b39b68f570,s2_supp_cigwaste_44d58b416d045be40792,train,test
25977ed852b39b68f570,s2_supp_cigwaste_63647353491320502185,train,test
25977ed852b39b68f570,s2_supp_cigwaste_62cb34f12c3da4ef3e39,train,test
25977ed852b39b68f570,s2_supp_cigwaste_4c182dca497ad24822ff,train,test
25977ed852b39b68f570,s2_supp_cigwaste_1d93a7aa8061d8e80bd3,train,test
25977ed852b39b68f570,s2_supp_cigwaste_311cb0759c72dbfcb48c,train,test
25977ed852b39b68f570,s2_supp_cigwaste_4bce435b65d99d3ac064,train,test
25977ed852b39b68f570,s2_supp_cigwaste_a550a4ff4bdcd70d9321,train,test
25977ed852b39b68f570,s2_supp_cigwaste_c9efef4caf02743c7e5c,train,test
25977ed852b39b68f570,s2_supp_cigwaste_58866e663497f040c4c0,train,test
25977ed852b39b68f570,s2_supp_cigwaste_3f2e55ca83c9b574d7a7,train,test
25977ed852b39b68f570,s2_supp_cigwaste_c2a8a802024202fbe721,train,test
25977ed852b39b68f570,s2_supp_cigwaste_f2129707bf7e71bf5550,train,test
25977ed852b39b68f570,s2_supp_cigwaste_736721fbf65755bae903,train,test
25977ed852b39b68f570,s2_supp_cigwaste_a47675fbc733a78036de,train,test
25977ed852b39b68f570,s2_supp_cigwaste_be6356d2892007fe00f1,train,test
25977ed852b39b68f570,s2_supp_cigwaste_23d0f6b12e6a06413cd0,train,test
25977ed852b39b68f570,s2_supp_cigwaste_76e4c3665f9fced148c1,train,test
25977ed852b39b68f570,s2_supp_cigwaste_0e5c85e2c333be3afc66,train,test
25977ed852b39b68f570,s2_supp_cigwaste_c0eb627e0d00a515e44d,train,test
25977ed852b39b68f570,s2_supp_cigwaste_2b9db2c88108a635b65b,train,test
25977ed852b39b68f570,s2_supp_cigwaste_a6296a32afbaa4ea718b,train,test
25977ed852b39b68f570,s2_supp_cigwaste_2dcb349fc8df056e92f2,train,test
25977ed852b39b68f570,s2_supp_cigwaste_655c7f7dc65070d9a844,train,test
25977ed852b39b68f570,s2_supp_cigwaste_7e034512717c20fa6fa6,train,test
25977ed852b39b68f570,s2_supp_cigwaste_094b247bd406c268ff32,train,test
25977ed852b39b68f570,s2_supp_cigwaste_99bd9a12f5f3fffb3bcf,train,test
25977ed852b39b68f570,s2_supp_cigwaste_92d62f7e25760730310f,train,test
25977ed852b39b68f570,s2_supp_cigwaste_f5d5efa5097ddd753282,train,test
25977ed852b39b68f570,s2_supp_cigwaste_56f43f6375c9dd8c77cf,train,test
25977ed852b39b68f570,s2_supp_cigwaste_b68c67cb9e0f95bb9f0a,train,test
25977ed852b39b68f570,s2_supp_cigwaste_fc08e7d3c6f277729963,train,test
25977ed852b39b68f570,s2_supp_cigwaste_8d95c054ce84adc1f897,train,test
25977ed852b39b68f570,s2_supp_cigwaste_54248dc1c90b165dd11f,train,test
25977ed852b39b68f570,s2_supp_cigwaste_0c0c544c13b2fc4ade06,train,test
25977ed852b39b68f570,s2_supp_cigwaste_083915dde4e223b70619,train,test
25977ed852b39b68f570,s2_supp_cigwaste_342ca208551f30f20299,train,test
25977ed852b39b68f570,s2_supp_cigwaste_7d836e28ed0dd8be9d6b,train,test
25977ed852b39b68f570,s2_supp_cigwaste_0894329c3aa8a0cee9c6,train,test
25977ed852b39b68f570,s2_supp_cigwaste_e532c185e4adc5fae3f0,train,test
25977ed852b39b68f570,s2_supp_cigwaste_a68f231b06c949800c8f,train,test
25977ed852b39b68f570,s2_supp_cigwaste_26c30b9a584175f20503,train,test
25977ed852b39b68f570,s2_supp_cigwaste_f353bce44456744c5f14,train,test
25977ed852b39b68f570,s2_supp_cigwaste_9e24e0cf34838a0df181,train,test
25977ed852b39b68f570,s2_supp_cigwaste_12a9a1da3a46e8cde726,train,test
25977ed852b39b68f570,s2_supp_cigwaste_c8ec966999b95a20616d,train,test
25977ed852b39b68f570,s2_supp_cigwaste_db23d156f8ba3e70d4d9,train,test
25977ed852b39b68f570,s2_supp_cigwaste_729133055060e981f39f,train,test
25977ed852b39b68f570,s2_supp_cigwaste_c9cb7ee57fb1d70c51e5,train,test
25977ed852b39b68f570,s2_supp_cigwaste_fa4ec60f785a822fb900,train,test
25977ed852b39b68f570,s2_supp_cigwaste_5026b19dd314a3d94a21,train,test
25977ed852b39b68f570,s2_supp_cigwaste_cd249894a036df0b1196,train,test
25977ed852b39b68f570,s2_supp_cigwaste_2625dcddb4ce216e946d,train,test
25977ed852b39b68f570,s2_supp_cigwaste_b8a0e45bb1588dc3d412,train,test
25977ed852b39b68f570,s2_supp_cigwaste_132efaa2a8d2ec63862e,train,test
25977ed852b39b68f570,s2_supp_cigwaste_42936836c67f9317c5d9,train,test
25977ed852b39b68f570,s2_supp_cigwaste_1fb5d49636af13a15933,train,test
25977ed852b39b68f570,s2_supp_cigwaste_4d987e33c18586c30e08,train,test
25977ed852b39b68f570,s2_supp_cigwaste_80a8587ba70637e0f2b5,train,test
25977ed852b39b68f570,s2_supp_cigwaste_27f0f5ae237170b49d30,train,test
25977ed852b39b68f570,s2_supp_cigwaste_ceff5701b1abfe01db48,train,test
25977ed852b39b68f570,s2_supp_cigwaste_805fe08d6c01f2a16803,train,test
25977ed852b39b68f570,s2_supp_cigwaste_41eb2f2ed511cc2557d5,train,test
25977ed852b39b68f570,s2_supp_cigwaste_fb6ede4e41681eb78a79,train,test
25977ed852b39b68f570,s2_supp_cigwaste_080313589ad27e674e5a,train,test
25977ed852b39b68f570,s2_supp_cigwaste_2e00d6af6a8b72c17ce4,train,test
25977ed852b39b68f570,s2_supp_cigwaste_d9579ecc96a585625b12,train,test
25977ed852b39b68f570,s2_supp_cigwaste_9eb8d2a47d68cd034210,train,test
25977ed852b39b68f570,s2_supp_cigwaste_9c8e4b9c4fc2a60c79f2,train,test
25977ed852b39b68f570,s2_supp_cigwaste_f951d78ed826d963aeb2,train,test
25977ed852b39b68f570,s2_supp_cigwaste_d7ca6339e3ee2e242aaf,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_e39a7b7734d6f3e08e28,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_addac0b567d809e9f693,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_fcb3a2ac7593802d3681,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_2ac4c763248a61cbe7aa,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_475e1c6fbf08ecb4d7fa,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_c44ae29856f02a425797,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_95b0899b9d86671d73dc,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_f4f95d56353457fc9947,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_2f435a1a6fb9449bcba2,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_47d4d3e57e8837ae5974,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_0261f5151dba4a59e9ba,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_3038e666ee3e388e500b,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_42da573e9255f82a9a74,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_83d35bb1157f3088eaa5,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_34ce39283b61ed1ab666,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_fb42a03e89deba0b8797,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_c6eb9d71b938f32b0b11,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_0cde6f8371ea2b8b8710,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_07a0a7f09ddec2b83104,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_f4d33a15e64b4106ce27,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_464719f6cdf1d4526e70,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_cfaafc4621d4fe313e5b,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_06b4799d3b2bc065263c,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_535b5d1876dd420a488e,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_fdb13f50a54c6c4a585e,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_9f61e8a608fb01871b71,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_75107e5c37a5c489055e,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_16f160b58cc38ea7e0e3,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_6b79b0a8a92084738c0f,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_dcac2a73188c30e11655,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_bfe788319608ccdf150a,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_a2a7771d001e2c675e80,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_0cfdf0a34b2249b0bfba,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_3f8b844e3e15e809d188,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_dd7afdca5806348ec942,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_c7e919a5c741f2b31faf,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_73f799a4e9fd819aa580,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_9686f296e2a76acbbcb3,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_88a906199d814d227eff,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_34f60af053eb567e82d7,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_1b8f7b6f5b82fc3207fd,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_4dd0487662b8ca8ad99c,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_6d1f44abac949f0ee626,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_54d482e73baf7fb9a7f2,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_29060872063b1f9a88d1,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_ba621812445551f3a1e3,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_b29d01f926525fecd4df,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_c8747cad6c531db3580d,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_774fb2eb1e787d7f8b2d,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_44bf5b1e9cfcbd3ca699,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_0cd9435f2d3ed172de24,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_49820c3593b4c606c2a5,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_970c87df434676ff4964,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_2ad7c5b549519778eb49,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_8c1dafa01502de6bec82,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_a339e5991a2feb3c2f4f,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_7a6ebd74313b8396e4c7,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_e8f2ede76aedfc8bcc09,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_93257d551f88db6b55f6,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_6cbe4758fcbedd69f8f2,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_d45437ba9c0eead251e7,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_b10a078678dee4d01840,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_08bceea7a9d5abb81103,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_f43f6c2fe66481da41bd,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_733df2631ce653c5295a,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_1b751fdbae8c04972666,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_d51f67e66b023b57cf69,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_9bf3572fab447e7b5e57,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_b8a8ccb8bf60983265ce,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_052b6d418e1b847287db,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_94ab0d1fb9cca4c83675,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_73357de78b31aba12c53,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_74ae5b8448d095f58487,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_66a7c9f62dc1305e136f,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_810a78b2342c238cf636,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_18f7e53b9e74b81f80ff,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_a84bab2735a775e5faed,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_00fa9a503624b29d36f0,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_326e156b9fbebd1e0ec9,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_1fd099d3cbdafbef8de9,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_71551d8ac14e4d6335b3,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_8d2ff1dfbf06eb89e2a6,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_bb68e845f038805e2903,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_eddf3cca324f78f1ab30,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_72a172f678c45523cf73,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_83a77310ef7c85d15704,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_8d3444e9a600a480fb78,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_4b7c6cc7296707896cbf,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_96a2b6e50a79fccc6aab,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_96841a64816fac7b7740,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_d849d0b9a4132ae11bb9,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_0202587161d1eaca9188,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_f35a827d1fa381ad1245,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_0c892981a05ccd42e9de,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_78342e9999d7140bca4d,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_3eef540fc0860d6b6317,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_53c147d76e2541fd7443,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_dadbc65a729c048ac28c,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_1f222776877f0cfb7b6e,train,test
1fb6348d69a05cfc1f30,s2_supp_cigwaste_d59aedabaa50539f1409,train,test
9db30cbb8b4e9774f298,s2_supp_realwaste_a4e397d095f4a609c0e8,train,test
9db30cbb8b4e9774f298,s2_supp_realwaste_551981f9426fa9df07d6,train,test
9db30cbb8b4e9774f298,s2_supp_realwaste_09d89cbc4b0128b6e4f6,train,test
9db30cbb8b4e9774f298,s2_supp_realwaste_e1a01f1a1034ecc95b88,train,test
